nome_da_variavel;descricao;categorias;classe
zona;zona do domicílio;1 a 517;fator
muni_dom;município do domicílio;1 a 39 ;fator
co_dom_x;coordenada x domicílio ;;numérica
co_dom_y;coordenada y domicílio ;;numérica
id_dom;identifica domicílio;;fator
f_dom;identifica primeiro registro do domicílio;"0 – demais registros
1 – primeiro registro do domicílio";fator
fe_dom;fator de expansão do domicílio;;numérica
dom;número do domicílio;;fator
cd_entre;código da entrevista;"1 – completa com viagem
2 – completa sem viagem";fator
data;data da entrevista;;data
tipo_dom;tipo de domicílio;"1 – particular
2 – coletivo";fator
agua;possui água encanada?;"0 – não
1 – sim";fator
rua_pavi;a rua é pavimentada? ;"0 – não
1 – sim";fator
no_morad;total de moradores do domicílio;;numérica
tot_fam;total de famílias no domicílio;;numérica
id_fam;identifica família;;fator
f_fam;identifica primeiro registro da família;"0 – demais  registros
1 – primeiro registro da família";fator
fe_fam;fator de expansão da família;;numérica
familia;número da família;;fator
no_moraf;total de moradores da família;;numérica
condmora;condição de moradia;"1 – alugada
2 – própria
3 – cedida
4 – outros
5 – não respondeu";fator
qt_banho;quantidade de banheiros;;numérica
qt_empre;quantidade de empregados domésticos;;numérica
qt_auto;quantidade de automóveis;;numérica
qt_micro;quantidade de microcomputadores;;numérica
qt_lavalou;quantidade de lava louças;;numérica
qt_gel1;quantidade de geladeiras de uma porta ;;numérica
qt_gel2;quantidade de geladeiras de duas portas ;;numérica
qt_freez;quantidade de freezers;;numérica
qt_mlava;quantidade de máquinas de lavar roupas;;numérica
qt_dvd;quantidade de DVDs;;numérica
qt_microon;quantidade de microondas;;numérica
qt_moto;quantidade de motocicletas;;numérica
qt_secarou;quantidade de secadora de roupas;;numérica
qt_bicicle;quantidade de bicicletas;;numérica
nao_dcl_it;código de declaração de itens de conforto ;"0 - não declarou itens de conforto
1 - declarou itens de conforto ";fator
criteriobr;critério de classificação econômica Brasil;"1 – A
2 – B1
3 – B2
4 – C1
5 – C2
6 – D – E";fator
ponto_br;pontos critério Brasil;;numérica
ano_auto1;ano de fabricação do auto 1;;numérica
ano_auto2;ano de fabricação do auto 2;;numérica
ano_auto3;ano de fabricação do auto 3;;numérica
renda_fa;renda familiar mensal;;numérica
cd_renfa;código de renda familiar mensal;"1 - renda familiar declarada e maior que zero
2 - renda familiar declarada como zero
3 - renda atribuída pelo critério brasil
4 - renda atribuída pela média da zona ";fator
id_pess;identifica pessoa;;fator
f_pess;identifica primeiro registro da pessoa;"0 - demais registros
1- primeiro registro da pessoa";fator
fe_pess;fator de expansão da pessoa;;numérica
pessoa;número da pessoa;;fator
sit_fam;situação familiar;"1 – pessoa responsável
2 – cônjuge/companheiro(a)
3 – filho(a)/enteado(a)
4 – outro parente
5 – agregado
6 – empregado residente
7 – parente do empregado residente";fator
idade;idade (anos);;numérica
sexo;sexo;"1 – masculino
2 – feminino";fator
estuda;estuda atualmente? ;"1 – não
2 – creche/pré-escola
3 – 1o grau / fundamental
4 – 2o grau / médio
5 – superior / universitário
6 – outros ";fator
grau_ins;grau de instrução;"1 – não alfabetizado/fundamental I incompleto
2 – fundamental I completo/fundamental II Incompleto
3 – fundamental II completo/médio incompleto
4 – médio completo/superior incompleto
5 – superior completo ";fator
cd_ativi;condição de atividade ;"1 – tem trabalho regular
2 – faz bico
3 – em licença médica
4 – aposentado/pensionista
5 – sem trabalho
6 – nunca trabalhou
7 – dona de casa
8 – estudante";fator
co_ren_i;condição de renda individual;"1 – tem renda
2 – não tem renda
3 – não respondeu";fator
vl_ren_i;renda individual;;numérica
zona_esc;zona da escola;1 a 517 ou 999 quando for zona externa;fator
muniesc;município da escola;1 a 39 ou 99 quando for município externo;fator
co_esc_x;coordenada x escola;;numérica
co_esc_y;coordenada y escola;;numérica
tipo_esc;tipo de escola;"1 – pública
2 – particular";fator
zonatra1;zona do primeiro trabalho;1 a 517 ou 999 quando for zona externa;fator
munitra1;município do primeiro trabalho;1 a 39 ou 99 quando for município externo;fator
co_tr1_x;coordenada x primeiro trabalho;;numérica
co_tr1_y;coordenada y primeiro trabalho;;numérica
trab1_re;primeiro trabalho é igual à residência? ;"1 – sim
2 – não
3 – sem endereço fixo";fator
trabext1;realiza trabalho externo – primeiro trabalho;"1 – sim
2 – não";fator
ocup1;ocupação do primeiro trabalho;"1 – membros superiores do poder público, dirigentes de organizações de interesse público e de empresas e gerentes
2 – profissionais das ciências e das artes
3 – técnicos de nível médio
4 – trabalhadores de serviços administrativos
5 – trabalhadores dos serviços
6 – vendedores do comércio em lojas e mercados
7 – trabalhadores agropecuários, florestais e da pesca
8 – trabalhadores da produção de bens e serviços industriais
9 – trabalhadores em serviços de reparação e manutenção
10 – membros das forças armadas, policiais e bombeiros militares
11 – outras ocupações ";fator
setor1;setor de atividade do primeiro trabalho;"01 – agrícola
02 – construção civil
03 – indústria
04 – comércio
05 – serviços de transporte de carga
06 – serviço de transporte de passageiros
07 – serviço creditício-financeiro
08 – serviço pessoal
09 – serviço de alimentação
10 – serviço de saúde
11 – serviço de educação
12 – serviço especializado
13 – serviço de administração pública
14 – outros serviços";fator
vinc1;vínculo empregatício do primeiro trabalho ;"1 – assalariado com carteira
2 – assalariado sem carteira
3 – funcionário público
4 – autônomo
5 – empregador
6 – profissional liberal
7 – dono de negócio familiar
8 – trabalhador familiar";fator
zonatra2;zona do segundo trabalho;1 a 517 ou 999 quando for zona externa;fator
munitra2;município do segundo trabalho;1 a 39 ou 99 quando for município externo;fator
co_tr2_x;coordenada x segundo trabalho;;numérica
co_tr2_y;coordenada y segundo trabalho;;numérica
trab2_re;segundo trabalho é igual à residência? ;"1 – sim
2 – não
3 – sem endereço fixo";fator
trabext2;realiza trabalho externo – segundo trabalho;"1 – sim
2 – não";fator
ocup2;ocupação do segundo trabalho;idem a ocup1;fator
setor2;setor de atividade do segundo trabalho;idem a setor1;fator
vinc2;vínculo empregatício do segundo trabalho ;idem a vinc1;fator
n_viag;número da viagem ;;numérica
fe_via;fator de expansão de viagem;;numérica
dia_sem;dia da semana;"2 – Segunda-feira
3 – Terça-feira
4 – Quarta-feira
5 – Quinta-feira
6 – Sexta-feira ";fator
tot_viag;total de viagens da pessoa;;numérica
zona_o;zona da origem;1 a 517 ou 999 quando for zona externa;fator
muni_o;município da origem;1 a 39 ou 99 quando for município externo;fator
co_o_x;coordenada x origem;;numérica
co_o_y;coordenada y origem;;numérica
zona_d;zona do destino;1 a 517 ou 999 quando for zona externa;fator
muni_d;município do destino;1 a 39 ou 99 quando for município externo;fator
co_d_x;coordenada x destino;;numérica
co_d_y;coordenada y destino;;numérica
zona_t1;zona da primeira transferência;1 a 517 ou 999 quando for zona externa;fator
muni_t1;município da primeira transferência;1 a 39 ou 99 quando for município externo;fator
co_t1_x;coordenada x primeira transferência;;numérica
co_t1_y;coordenada y primeira transferência;;numérica
zona_t2;zona da segunda transferência;1 a 517 ou 999 quando for zona externa;fator
muni_t2;município da segunda transferência;1 a 39 ou 99 quando for município externo;fator
co_t2_x;coordenada x segunda transferência;;numérica
co_t2_y;coordenada y segunda transferência;;numérica
zona_t3;zona da terceira transferência;1 a 517 ou 999 quando for zona externa;fator
muni_t3;município da terceira transferência;1 a 39 ou 99 quando for município externo;fator
co_t3_x;coordenada x terceira transferência;;numérica
co_t3_y;coordenada y terceira transferência;;numérica
motivo_o;motivo da viagem na origem;"1 – trabalho indústria
2 – trabalho comércio
3 – trabalho serviços
4 – escola/educação
5 – compras
6 – médico/dentista/saúde
7 – recreação/visitas/lazer
8 – residência
9 – procurar emprego
10 – assuntos pessoais
11 – refeição";fator
motivo_d;motivo da viagem no destino;idem a motivo_o;fator
mot_sres;motivo no destino sem residência;"1 – trabalho indústria
2 – trabalho comércio
3 – trabalho serviços
4 – escola/educação
5 – compras
6 – médico/dentista/saúde
7 – recreação/visitas/lazer
9 – procurar emprego
10 – assuntos pessoais
11 – refeição";fator
servir_o;servir passageiro na origem  ;"1 – sim
2 – não";fator
servir_d;servir passageiro no destino ;"1 – sim
2 – não";fator
modo1;Modo 1;"01 – metrô
02 – trem 
03 – monotrilho
04 – ônibus/micro-ônibus/perua do município São Paulo
05 – ônibus/micro-ônibus/perua de outros municípios
06 – ônibus/micro-ônibus/perua metropolitano
07 – transporte fretado
08 – transporte escolar
09 – dirigindo automóvel
10 – passageiro de automóvel
11 – táxi convencional
12 – táxi não convencional
13 – dirigindo moto
14 – passageiro de moto
15 – bicicleta
16 – a pé
17 – outros";fator
modo2;Modo 2;idem a modo1;fator
modo3;Modo 3;idem a modo1;fator
modo4;Modo 4;idem a modo1;fator
h_saida;hora da saída;;numérica
min_saida;minutos da saída;;numérica
anda_o;tempo andando na origem (em minutos);;numérica
h_cheg;hora da chegada;;numérica
min_cheg;minutos da chegada;;numérica
anda_d;tempo andando no destino (em minutos);;numérica
duracao;duração da viagem (em minutos);;numérica
modoprin;modo principal;idem a modo1;fator
tipvg;tipo de viagem;"1 – coletivo
2 – individual
3 – a pé
4 – bicicleta";fator
pag_viag;quem pagou a viagem;"1 – você/sua família
2 – empregador
3 – isento
4 – outros
5 – não respondeu";fator
tp_esauto;tipo de estacionamento automóvel;"1 – não estacionou
2 – zona azul
3 – patrocinado
4 – próprio
5 – meio-fio
6 – avulso
7 – mensal
8 – e-fácil
9 – não respondeu ";fator
vl_est;valor do estacionamento automóvel;;numérica
pe_bici;por que viajou a pé ou bicicleta? ;"1 – pequena distância
2 – condução cara
3 – ponto/estação distante
4 – condução demora a passar
5 – viagem demorada
6 – condução lotada
7 – atividade física
8 – outros motivos ";fator
via_bici;se viajou de bicicleta, usou via segregada? ;"1 – sim
2 – não";fator
tp_esbici;tipo de estacionamento bicicleta ;"1 – bicicletário gratuito
2 – bicicletário pago
3 – local privado
4 – rua/local público
5 – guardador de rua
6 – estação de bicicleta
7 – paraciclo público
8 – outros";fator
distancia;distância em linha reta entre a coordenada de origem e a coordenada de destino (em metros);;numérica
id_ordem;número de ordem do registro;de 1 a 183092;fator
